Entities,Label,Confidence,Count
North Korean,pos,62.315402,1
North Korean,pos,50.783499,1
North Korean,pos,75.006764,5
North Korean,pos,62.578353,1
North Korean,neg,52.421606,2
North Korean,pos,64.630093,1
North Korean,neg,59.721298,6
North Korean,neg,89.118943,4
North Korean,pos,69.608891,1
North Korean,neg,76.433994,4
North Korean,pos,72.401768,1
North Korean,pos,65.418042,1
North Korean,neu,50.804901,1
North Korean,pos,62.483347,4
North Koreans,pos,57.904124,1
North Koreans,neg,63.801378,5
North Koreans,neg,53.853007,1
North Korea's nuclear weapons,pos,42.960783,1
North Korea's nuclear weapons,pos,53.930999,1
North Korea's nuclear weapons,pos,46.481968,1
Northern Ireland,neg,58.929735,1
North-South,neg,44.108877,1
Nottingham University,neu,89.530466,1
Nouakchott,pos,34.937894,1
Nouf Abdelaziz al-Jerawi,neu,64.050914,1
Nouf Abdulaziz al-Jerawi,neg,46.3237,7
Nouf Abdulaziz al-Jerawi,pos,41.659715,1
November,neu,62.159469,1
Now 24,neg,48.38993,1
Nuclear Non-Proliferation Treaty,neu,78.663846,1
Nueva Guinea,neu,82.614995,1
Obama administration,neg,67.739055,1
October,neg,84.156974,1
October,neu,81.460265,1
Officers,neu,89.922004,1
Oliver de Ros,neu,36.939074,1
Olympic Team,neu,76.73525,1
Oman,neu,64.904221,1
Omar al-Razzaz,neu,63.678028,9
Omar al-Razzaz,neu,98.646521,26
Omar al-Razzaz,neg,47.945384,2
Omar al-Shogre,neg,53.127019,1
Omar Hashim,pos,60.358442,1
Omar Salha,pos,57.881119,5
Omar Sobhani,neu,54.669349,1
one day,neu,52.644073,2
one month,neu,75.04134,1
one week,pos,47.05174,1
One year,neg,68.874096,1
one year,neu,62.139686,1
one year,neg,46.43906,1
one-day,pos,54.561245,1
Organisation of African Unity,neg,46.811397,3
Osama bin Laden,neu,45.002572,1
Oswaldo Rivas,neg,48.889973,1
Ottawa,pos,69.150631,1
Ottawa,neu,72.34222,1
Our Lives,pos,76.021779,3
Pacific Partnership,neu,56.612537,1
Pahlavi monarchy,neu,65.593281,1
Pakistan,neg,82.233369,13
Pakistan,neg,56.216907,1
Pakistan,neu,84.78137,1
Pakistan,neg,44.217533,1
Pakistan,neu,65.127595,2
Pakistan,neu,40.17886,1
Pakistan,neu,81.042245,2
Pakistan,neu,76.302266,4
Pakistani,neg,58.741844,3
Pakistani,neg,56.68396,1
Pakistani,pos,75.552194,1
Pakistani,neg,46.199893,1
"Palang Khali, Bangladesh",neg,59.004802,11
Palestine,neu,80.80612,13
Palestine,neu,52.491598,2
Palestine,neu,42.004842,2
Palestine,neg,60.319886,1
Palestine,neu,56.137227,1
Palestinian,neu,69.480298,9
Palestinian,neg,56.877423,5
Palestinian,neu,54.621943,7
Palestinian,neg,59.666628,2
Palestinian,neu,47.871391,5
Palestinian,neu,51.022792,1
Palestinian authorities,pos,55.141534,2
Palestinians,neg,79.521394,9
Palestinians,neu,47.383904,1
Palestinians,neu,83.96398,1
Palestinians,pos,65.00253,4
Palestinians,neu,83.96398,1
Palestinians,neu,83.96398,1
Palestinians,neu,83.96398,1
Palestinians,neu,83.96398,1
Panama,neu,86.8214,3
Papua New Guinea,pos,43.241303,1
Parachinar,pos,34.862924,2
Paraguay,neg,46.681888,3
Paraguayan,pos,44.401876,1
Parc Ave,neg,37.120025,1
Paris,neg,50.732966,1
Paris,neg,73.843517,1
parliament,neu,78.069628,1
parliament,neg,49.220919,1
parliament,neu,54.330143,1
parliament,pos,49.066409,1
parliament,neg,49.727327,4
Party Congress,pos,54.328643,1
Pasteur Institute of Madagascar,pos,39.46919,2
pastor,neg,40.818246,1
pastor,neu,57.789621,1
Paul Brennan,neg,50.95546,1
Paul Kagame,pos,81.503635,3
Paul Kagame,neg,65.440334,2
Paya Lebar Airbase,pos,50.529069,1
Paya Lebar Airbase,pos,62.881443,1
PCS,neu,79.380408,9
peace envoy,neu,52.360593,1
Pemex,neu,74.85181,1
Pentagon,pos,49.302811,1
People's Party,pos,53.187519,1
Perence Shiri,pos,53.156769,1
Peru,neg,64.535417,1
Peter Dobbie,neu,50.935277,1
Peter Navarro,neu,83.482998,1
Peterson Institute for International Economics,pos,48.525851,1
Pew Study,neg,54.522997,1
Philip Landrigan,neg,58.952126,1
Phillip Alston,pos,56.53149,5
"Phoenix, Arizona",pos,57.717139,1
physician,neu,56.604381,1
pic.twitter.com/eGAS15j4uc,neu,80.5301,1
pic.twitter.com/PhBPlkgsar,neu,77.669939,1
pic.twitter.com/QL7g8FZCgA,neu,68.656362,1
pic.twitter.com/rd8xvuDMGF,neu,73.702714,1
pic.twitter.com/TLv1wr6xrW,neu,39.113769,1
Pierre Nkurunziza,neg,87.977185,12
Pietermaritzburg,neu,61.41833,1
Playboy,pos,53.902645,1
PM,neg,56.175911,1
PM,neg,52.537781,1
PM,neg,56.537354,1
PNG,neu,58.772532,1
Poor People's Campaign,neu,63.365182,1
pope,neg,46.608419,1
pope,pos,48.194553,1
Pope Francis,neg,58.254876,9
Port Harcourt,neu,71.147258,1
Portuguese,neu,72.425175,1
Poverty & Development,pos,46.096666,1
Prague,pos,44.401411,1
president,neu,67.608482,1
President,neu,50.726879,1
President,neu,77.239438,1
president,neu,67.289692,1
president,neu,66.619212,1
President,neg,44.980136,1
President,neg,67.010514,1
President,pos,55.852314,1
President,pos,65.600449,1
president,pos,41.13597,1
President,pos,46.895962,1
President,pos,49.773745,1
President,neu,73.976049,1
president,neu,89.776378,1
president,neg,69.955108,1
President,neg,49.315818,1
president,pos,65.255686,1
president,neu,44.547223,1
president,neg,55.929322,1
President,neg,83.4623,1
president,pos,47.633337,1
president,neu,71.661738,1
President,pos,54.593943,1
President,neg,73.885938,1
President,neg,66.720609,1
President,neu,81.922406,1
president,neu,48.174762,1
President,neu,87.349931,1
President,neg,62.670085,1
president,neu,54.847879,1
President,pos,78.219118,1
President,neg,42.131702,1
President,neu,65.504458,1
President,pos,36.168316,1
President,pos,56.095162,1
president,neg,47.676095,1
president,pos,45.410112,1
president,neu,70.452168,1
President,neu,56.426923,1
president,neu,53.527867,1
president,neu,81.498212,1
President,neu,83.814683,1
President,pos,71.389375,1
president,pos,69.266324,1
president,neu,73.265928,1
President,pos,63.248519,1
President,neu,68.513685,1
President,pos,58.223847,1
President,neu,68.496265,1
President,pos,48.026538,1
President,neg,42.868246,1
president,neu,79.400025,1
president,pos,38.712484,1
President,neu,76.474434,1
President,neu,66.798999,1
President,neg,38.761144,1
President,neg,54.968695,1
President,neu,40.884711,1
President,neg,38.417726,1
President,neg,59.820796,1
President,neg,52.204974,1
President,neu,75.16961,1
president,pos,48.699115,1
President,pos,52.55929,1
president,neu,80.661738,1
President,neu,63.995267,1
President,neg,54.939376,1
President,pos,57.809378,1
President,pos,52.443374,1
president,neg,68.053103,1
President,neu,62.778344,1
president,neg,60.50293,1
president,neg,56.921284,1
president,neg,45.26785,1
President,neg,52.601371,1
President,neg,67.924818,1
President,pos,44.348462,1
president,neu,86.62218,1
President,pos,44.776729,1
president,neg,50.292336,1
President,neu,83.428017,1
President,pos,64.580716,1
president,neu,45.105564,1
President,pos,48.115495,1
President,pos,51.078865,1
President,pos,58.680381,1
President,pos,45.839488,1
President,pos,53.020417,1
President,neu,78.090221,1
President,neg,49.16243,1
President,neu,88.925248,1
President,pos,45.284995,1
President,neg,56.094889,1
President,neg,63.669259,1
President,pos,47.666469,1
President,neg,78.309234,1
President,neu,71.970638,1
President,neg,52.67901,1
President,pos,61.998837,1
president,neu,40.527218,1
President,neg,56.720776,1
President,neg,51.340707,1
President,neg,71.99212,1
President,pos,74.292492,1
President,pos,58.220733,1
President,pos,62.829934,1
president,neu,56.152234,1
President,neu,68.606784,1
President,pos,58.033118,1
President,neg,39.646807,1
President,pos,51.025926,1
President,pos,50.247924,1
President,neg,60.303688,1
President,neu,42.929349,1
President,pos,59.766832,1
President,pos,64.726775,1
president,neg,58.174375,1
President,pos,46.920718,1
President,pos,45.750205,1
President,pos,65.306333,1
President,neg,42.052811,1
President,neg,66.526896,1
president,neu,53.108243,1
President,pos,58.001984,1
president,neu,55.908372,1
President,pos,50.91878,1
President,pos,71.309251,1
President,neg,48.698616,1
President,pos,56.32101,1
President,neg,69.745867,1
President,neg,60.714449,1
President,neu,43.367083,1
President,neu,53.716774,1
President,pos,59.847115,1
President,pos,56.192682,1
president,neu,38.415152,1
President,neg,61.71651,1
President,pos,53.406846,1
President,pos,47.133596,1
president,neu,41.302746,1
President,pos,59.216605,1
president,pos,69.164215,1
president,pos,50.282406,1
President,pos,53.061166,1
President Nkurunziza,neg,50.685616,6
President Rouhani,pos,40.846499,7
presidents,neg,72.683095,1
presidents,neg,63.387505,1
presidents,neg,66.484435,1
Presiding judge,neg,60.206893,1
Presiding judge,pos,57.500379,1
Press Secretary,neu,86.059052,1
Prime Minister,neg,50.805681,1
prime minister,neu,56.366735,1
Prime Minister,neu,57.987647,1
prime minister,neu,64.852071,1
prime minister,neg,47.83968,1
prime minister,pos,47.799386,1
Prime Minister,pos,65.932008,1
Prime Minister,neu,41.302658,1
prime minister,neg,60.153765,1
Prime Minister,pos,50.398415,1
Prime Minister,neu,76.78291,1
Prime Minister,neg,41.094167,1
Prime Minister,neu,57.640507,1
prime minister,neg,49.633412,1
Prime Minister,neg,56.149559,1
prime minister,neg,49.180367,1
prime minister,pos,52.358772,1
prime minister,pos,59.875658,1
prime minister,neu,71.854181,1
Prime Minister,neu,35.526794,1
prime minister,neu,92.142785,1
prime minister,neu,42.499401,1
prime minister,neg,51.833603,1
prime minister,neg,50.849462,1
prime minister,neg,40.242391,1
Prime Minister,pos,49.513445,1
Prime Minister,neu,43.073114,1
Prime Minister,pos,67.236444,1
Prime minister,neg,69.704621,1
Prime Minister,neu,80.111563,1
Prime Minister,neu,74.913449,1
Prime Minister,pos,47.423997,1
prime minister,neg,46.23868,1
Prime Minister,neg,77.809984,1
prime minister,neu,87.723469,1
Prime Minister,neu,72.345446,1
Prime Minister,pos,42.138825,1
Prime Minister,neg,64.27644,1
Prime Minister,neu,48.020386,1
Prime Minister,neg,54.228267,1
Prime Minister,pos,75.08006,1
prime minister,pos,65.962017,1
Prime Minister,neu,39.42591,1
Prime Minister,pos,59.901328,1
prime minister,neu,54.983399,1
prime minister,pos,52.791285,1
Prime Minister,neu,59.190056,1
prime minister,pos,50.868154,1
Prime Minister,neg,49.404003,1
Prime Minister,neg,48.087957,1
Prime Minister,neg,51.857622,1
Prime Minister,pos,58.269773,1
Prime Minister,pos,34.9405,1
prime ministers,neg,42.476825,1
Prisoners of Conscie,neu,69.790274,1
Prisoners of Conscience,neu,77.111141,1
Priya Pillai,neu,53.487861,2
product manager,pos,53.478733,1
professor,neu,40.280478,1
professor,neg,58.453317,1
professor,neu,65.911219,1
professor,neu,70.629907,1
professor,neu,74.565378,1
professor,pos,55.893333,1
professor,neu,61.069886,1
professor,neg,56.686356,1
professor,neu,74.856303,1
project director,neg,45.667103,1
prosecutor,neg,55.687015,1
prosecutor,neu,54.150365,1
prosecutor,neu,71.543833,1
prosecutor,pos,55.378464,1
prosecutor,neg,68.251588,1
prosecutor,neg,55.839189,1
prosecutor,pos,43.506648,1
prosecutor,pos,57.034594,1
prosecutor,neg,49.375199,1
prosecutor,neg,52.555741,1
Protectionist,pos,69.868514,1
provincial governor,neu,69.876772,1
Puerto Rico,pos,50.706363,1
Pyongyang,neu,37.797126,1
Pyongyang,neu,69.217615,6
Pyongyang,neg,48.181902,4
Pyongyang,neg,37.27715,2
Pyongyang,neu,79.961999,1
Pyongyang,pos,55.273578,1
Pyongyang,pos,57.413721,2
Pyongyang,neg,56.582847,2
Pyongyang,neg,92.003303,8
Pyongyang,pos,44.853537,1
Pyongyang,neg,65.460188,2
Qaladze,neg,74.191161,1
Qandeel,neg,76.691784,1
Qandil,neu,77.570342,4
Qandil Mountains,neu,89.80107,1
Qatana,neu,92.659848,2
Qatar,pos,43.870949,2
Qatar,neg,53.681927,3
Qatar,neu,82.351598,1
Qatar Airways,neg,46.321109,1
Qatar University,neu,64.140831,1
Qatari,neg,90.793536,1
Qingdao,neu,89.067797,2
Qingdao,neu,89.914096,3
Qingdao,neu,57.701912,3
"Qingdao, China",neu,53.099788,1
"Qingdao, Russia",neg,61.914582,1
Quebec,neg,54.929458,1
Quebec,pos,59.545621,1
Quebec,neg,51.572775,1
Quebec,pos,66.460585,1
Quebec City,neu,84.064973,1
Quebec City,neu,60.539265,2
Quebec City,pos,38.101807,1
Quebec City,neu,85.594387,1
Quebec City,neg,54.390886,1
Quetta,pos,56.763621,2
Quneitra,neg,48.910628,2
Raad al-Adayleh,neg,52.073901,1
Rafa,pos,62.704357,1
Rafael Nadal,neg,71.234894,11
Rafeah,pos,56.340667,2
Rafiullah Yousafzai,neg,84.418719,5
Raj Shah,pos,52.179459,1
Rakhmat Akilov,neg,73.890475,9
Ram Hamdan,neu,65.274404,1
Ramadan Tent Project,pos,70.505431,6
Ramallah,neu,60.141019,2
Ramallah,neu,56.695109,1
Rami Abdulrahman,neg,70.386232,2
Ravi,neu,56.743768,1
Rebecca Cook,pos,57.417129,1
Recep Tayyip Erdogan,pos,48.695315,4
Recep Tayyip Erdogan,pos,50.824589,2
Red Cross,neg,55.450644,1
Red Cross,neg,62.42618,2
Red Sea,neg,56.050993,1
regional governors,neg,43.730581,1
Reprieve,neu,55.263868,1
Republican,pos,54.74602,1
Republican People's Party,pos,44.275921,6
Republicans,neg,60.262328,1
Reuters,neu,62.962482,1
Reuters,neu,60.874365,1
Reuters,neu,54.40779,1
Reuters,neg,51.035385,1
Reuters,neu,75.034727,1
Reuters,neu,42.386964,1
Reuters,neu,64.874375,1
Reuters,neg,62.109527,1
Reuters,neu,63.921965,1
Reuters,neg,37.179815,1
Reuters,neg,64.638346,1
Reuters,neu,53.025305,1
Reuters,neg,56.236648,2
Reuters,neu,94.014698,3
Reuters,neu,45.491496,1
Reuters,neg,47.875305,1
Reuters,neu,75.367902,1
Reuters,neu,94.944247,1
Reuters,neu,62.057398,1
Reuters,pos,37.693421,1
Reuters,pos,73.746967,2
Reuters,neg,67.960678,1
Reuters,neg,57.185334,2
Reuters,neu,69.612331,1
Reuters,neg,46.089465,2
Reuters,neu,62.059446,4
Reuters,neg,73.424351,1
Reuters,neu,51.852507,1
Reuters,neu,85.560531,1
Reuters,neg,44.497073,3
Reuters,neu,67.209571,1
Reuters,neu,63.047814,1
Reuters,neu,62.196449,1
Reuters,pos,55.122267,1
Reuters,neu,35.785796,1
Reuters,neg,73.769474,1
Reuters,neu,39.446932,1
Reuters,pos,43.028511,3
Reuters,pos,50.510696,1
Reuters,neg,43.005396,1
Reuters,neg,77.555876,1
Reuters,pos,59.749133,2
Richard Armstrong,neu,57.854388,1
Richard Gizbert,neu,81.911221,1
Rio de Janeiro,neu,84.810894,1
"Rio de Janeiro, Brazil",neu,82.285993,2
Rita,pos,49.139746,1
river Tigris,neu,61.263816,1
Riyadh,pos,49.291227,2
Riyadh,neu,83.824434,1
Riyadh,neg,78.051724,1
Riyadh,neu,60.552754,1
Rob McElwee,neu,55.631754,1
Robert Mugabe,pos,54.213298,1
Rocket Man,neg,49.247216,1
Rocket man,neg,51.007525,1
Rodrigo Abd,neg,94.775122,6
Rogan Ward,neg,62.297123,1
Roger Federer,neg,54.167169,1
Rohingya,neg,48.231918,3
Rohingya,neu,46.367746,6
Rokni Haerizadeh,pos,47.541712,2
Roland-Garros,neg,60.525086,1
Romania,neu,61.097125,1
Rome,neg,49.651342,1
Rome,neg,52.1845,1
Rome Statute,neu,56.532051,1
Rome Statute,neu,50.937171,2
Ronald Reagan,pos,47.068065,5
Rouhani administration,neu,46.181856,1
Royal Court,neu,56.758842,1
Royal Dutch Shell,neu,49.207054,1
RT,pos,55.848685,1
Rupert Murdoch,neu,83.874567,1
Ruslan Trad,neu,93.647556,2
Russia,neg,61.835055,1
Russia,pos,49.326716,1
Russia,pos,49.202436,4
Russia,pos,64.133302,1
Russia,pos,60.48961,1
Russia,neu,74.318576,1
Russia,neg,86.371115,3
Russia,neu,68.095746,4
Russia,neg,88.184184,9
Russia,neg,42.788507,1
Russia,neu,81.744822,12
Russia,neg,92.706812,3
Russia,neg,72.183717,3
Russia,neu,62.287443,4
Russia,neg,60.77173,2
Russia,neg,81.393059,3
Russia,neg,89.970834,5
Russia,neg,43.9904,1
Russia,neg,40.171261,2
Russia,neg,54.862337,3
Russian,neu,84.839155,1
Russian,neg,79.510521,3
Russian,pos,67.813042,2
Russian,neu,64.35575,1
Russian,pos,58.980018,2
Russian,neu,67.017172,1
Russian,neg,65.049206,3
Russian,neg,56.338992,2
Russian,neg,55.594961,6
Russian nation,neg,49.293071,11
Russian President,pos,50.492215,1
Russian President,neu,66.00989,3
Russian president,neu,55.71713,2
Russian president,neu,93.097268,2
Russian President,neu,62.265764,1
Russian President,neu,81.403022,1
Russian President,neu,75.668741,1
Russian President,pos,62.076534,1
Russian President,neu,63.569978,1
Russians,pos,34.585818,1
Russians,neg,53.59428,2
Russians,neg,48.424073,2
Russia's Far East,pos,47.849289,1
Rwanda,pos,73.616721,1
Rwanda,neu,63.249845,1
Rwandan,neu,57.1774,1
Rwandan,neg,65.28926,1
S Rajaratnam School of International Studies,neg,52.31747,5
S. Rajaratnam School of International Studies Einar Tangen,neu,82.22793,1
Saad Maan,neu,63.03397,2
Sabah Al Ahmad Al Sabah,neu,91.497823,2
Sabah Al Ahmad Al Sabah,neu,91.497823,2
Sadiq Khan,neu,91.757978,3
Safad,neg,39.723499,1
Salafi,neu,66.211647,1
Salafism,neg,59.566074,1
Salem Abdullah al-Jaber Al Sabah,neg,36.290674,2
Salim al-Jabouri,neg,65.287535,5
Sami Hamdi,neu,58.599555,1
Sami Nader,neu,70.343836,1
San Juan Alotenango,neg,74.738137,2
San Juan Altoenango,neg,61.227502,1
San Juan de Dios Hospital,neg,69.648704,1
San Miguel Los Lotes,neu,62.446097,3
San Miguel Los Lotes,pos,41.850015,1
Sanaa,neg,52.459154,1
Sanaa,neg,49.989652,1
Sanaa,neu,77.680855,1
Sanaa,neg,94.115419,11
Sandinista,neu,82.838719,1
Sandy,pos,50.089399,1
"Sao Paolo, Brazil",pos,49.023248,1
Sara Raza,neu,87.965384,14
Sarafand,neg,52.230321,2
Sarah Mohs,neg,44.518084,1
Sarah Sanders,neu,91.060064,1
Sasha Goryunov,pos,37.859858,3
Saturday,neu,67.713726,1
Saturday,neu,57.697162,1
Saturday,pos,45.779748,1
Saturday,pos,69.320704,1
Saturday,neu,46.324971,2
Saturday,neu,60.169228,1
Saturday,neg,47.182376,3
Saturday,neg,62.261341,2
Saturday,pos,57.093583,2
Saturday,neg,67.177817,1
Saturday,neg,46.260401,1
Saturday,neu,51.837538,1
Saturday,pos,49.183315,1
Saturday,pos,38.07137,1
Saturday,neu,80.424904,1
Saturday,pos,54.994172,1
Saturday,neu,90.33783,1
Saturday,pos,63.963067,2
Saturday,neg,43.688302,3
Saturday,neg,64.20698,1
Saturday,pos,61.736413,1
Saud Arabia,pos,41.54539,1
Saudi,neg,88.314369,5
Saudi,neu,81.331441,2
Saudi,neu,91.388204,2
Saudi,neg,59.776432,3
Saudi,neg,42.685218,1
Saudi,neu,72.55132,1
Saudi,neu,65.319639,12
Saudi,pos,60.230515,1
Saudi,neg,72.345918,2
Saudi,neg,42.878373,3
Saudi,neg,50.562185,2
Saudi Arabia,pos,51.744359,1
Saudi Arabia,neu,42.680254,1
Saudi Arabia,neu,34.633091,1
Saudi Arabia,neg,65.02608,4
Saudi Arabia,pos,59.823533,3
Saudi Arabia,pos,34.396164,3
Saudi Arabia,neg,54.984299,2
Saudi Arabia,neu,74.480765,3
Saudi Arabia,neg,76.064552,5
Saudi Arabia,neg,53.702181,7
Saudi Arabian,neu,79.797849,1
Saudi military,neu,72.627372,1
Saudi Press Agency,neg,53.802907,1
Saudi Press Agency,neu,46.744939,1
Saudi Royal Court,neg,44.547848,1
Saudi security forces,neu,72.305888,1
Saudis,neu,58.265034,1
Sayedul Shahada,neg,49.262471,2
Sayedul Shahada school,neu,59.298083,1
Sayedul Shohada,neg,65.291055,2
Sayedul Shohada School,neg,56.113725,2
Sayedul Shohada school,pos,59.425443,1
School of Oriental and African Studies,pos,46.030654,3
Scott Heidler,pos,62.584346,2
Scott Heidler,neu,69.613289,1
SDF,neg,62.194362,3
Sea of Japan,neg,70.190656,1
Sebastian Kurz,neu,59.327906,8
Sebastian Kurz,neu,92.814558,2
Secretary of State,neu,90.396574,1
Secretary of State,pos,38.450888,1
secretary of state,pos,48.788259,1
Senate,neg,50.76716,5
Senate Department for Urban Development,neg,47.024313,1
senior adviser,neu,76.988764,1
Sentosa,pos,59.261442,2
Sentosa,neu,57.405696,1
Seoul,neu,71.93846,1
"Seoul, South Korea",neu,83.747137,4
Sepp Blatter,neu,82.120698,2
September,neu,56.837447,1
Sergei,neg,75.779811,1
Sergei Karpukhin,neu,55.546973,1
Sergey Lavrov,neg,45.607702,1
Serwah,neg,50.989806,2
Serwah Directorate,neu,44.569793,1
seven months,neu,41.55631,1
Seven years,neu,53.598849,1
seven-year,neg,73.524077,2
seven-year,neg,56.020702,1
Shafiq,neg,53.176425,23
Shafiqa Rahimi,neu,69.534303,2
Shah Hussain,neg,62.69275,3
Shanghai,neu,59.557174,1
Shanghai,pos,59.040169,1
Shanghai,pos,59.040169,1
Shanghai Cooperation Organisation,neu,63.754108,1
Shanghai Cooperation Organisation,neg,67.474492,6
Shanghai Cooperation Organisation,neu,77.82305,3
Shanghai Cooperation Organisation,pos,67.519088,9
Shanghai Cooperation Organisation,neg,60.790709,6
Shanghai Cooperation Organisation (SCO,pos,46.539718,4
Shangri-La Hotel,pos,58.056938,2
Shangri-La Hotel,neu,55.791004,1
Sheikh,neu,54.209262,1
Sheikh,neu,79.7153,1
Shia,pos,54.610144,1
Shia,pos,56.141128,1
Shia,neu,43.431088,1
Shia,pos,51.479121,1
Shia Muslims,neu,47.968617,1
Shinzo Abe,neg,49.953229,2
Shinzo Abe,pos,47.881268,1
Shinzo Abe,pos,54.385354,1
Showkat Shafi,neu,47.818546,4
Shriners Children,neu,59.184356,1
Sicily,pos,40.615542,1
Sierra Leone,neu,58.70832,1
SIGAR,neu,80.009922,1
Silvio Jose Baez,neg,57.048028,1
Silvio Jose Baez,neg,61.337093,1
Sinem Koseoglu,pos,60.868432,2
Singapore,neu,49.53022,3
Singapore,pos,57.701867,1
Singapore,neg,57.019288,4
Singapore,pos,70.832934,2
Singapore,neg,54.367165,2
Singapore,neu,45.464589,1
Singapore,neg,48.820286,1
Singapore,pos,83.949995,6
Singapore,pos,66.592497,2
Singapore,pos,57.115007,2
Singapore,neu,62.784654,1
Singapore,pos,60.433148,8
Singapore,neg,41.726376,1
Singapore,pos,75.452567,12
Singapore,pos,62.706856,1
Singapore,pos,60.827473,5
Singapore,neu,60.504976,1
Singapore,neu,68.576541,1
Singapore,pos,78.176871,2
Singapore,neu,49.450131,1
Singapore,pos,61.205459,13
Singapore Management University,neg,41.680092,1
Singapore police,neu,81.983715,1
Singaporean,neu,46.309108,4
Singaporeans,neu,49.964983,1
Singaporeans,pos,58.377984,1
Sinjar,neg,44.587643,1
six hours,neu,50.727249,1
six months,neu,83.801819,1
Six Party Talks,neu,59.759974,1
six years,neu,66.514967,1
Six years,neu,69.794657,1
six years,neg,62.431353,1
six years,neu,46.071205,1
six-month,pos,48.24266,1
Sixteen-year,neu,60.831597,1
six-year,neg,71.254084,2
Sky,neu,69.459539,1
Skype,pos,55.184262,2
SMS,neu,90.253816,1
Sochi,neg,54.270794,2
Social Democratic,neu,74.95182,1
Social Democratic party,neu,72.667081,1
Social Rights Initiative,neg,60.613336,1
Solo Sandeng,neg,57.049447,1
Solomon R Guggenheim Foundation,neu,36.295803,6
Solomon R. Guggenheim Foundation,pos,83.586899,2
Somali,neu,48.86803,4
Somali,neu,70.357335,1
Somalia,neg,72.900179,1
Somalia,neg,67.634321,3
Sookmyung Women's University,neu,73.793133,1
SOS,neg,58.551867,1
South,neu,77.589337,3
South Africa,neu,55.164311,1
South Africa,neg,66.315564,5
South Africa,neg,59.584243,1
South Africa,pos,55.172158,1
South Korea,neu,74.165897,10
South Korea,neu,71.831322,1
South Korea,pos,60.195784,4
South Korea,neu,68.083921,2
South Korean,neg,67.538463,4
South Korean,pos,55.834181,1
South Korean,neg,44.837478,1
South Korean,pos,55.834181,1
South Koreans,pos,39.584158,2
South Sudan,neu,59.065455,1
Southeast Asia,neu,74.410699,1
Southeast Asia,pos,57.696258,1
Southern Africa,neu,76.268479,1
Soviet,neg,41.340676,1
Soviet,neu,55.770887,1
Soviet,neu,63.164453,1
Soviet,neu,90.789902,1
Soviets,neu,63.176116,1
Spain,neu,58.212359,1
Spain,neu,78.621319,1
Spaniard,pos,53.471207,2
speaker,neu,55.536989,1
Speakers' Corner,neg,54.734716,1
Special Forces,neu,86.086038,1
Special Forces Retired,neu,74.719241,1
Special Inspector General for Afghanistan Reconstruction,neu,64.422416,1
Spotify,pos,61.33943,1
Sputnik,neu,39.989163,1
Squint,neu,76.997668,1
St Lucia,neg,63.649469,1
St Regis Hotel,neu,57.391843,1
State Department,neu,87.516575,1
state of Palestine,neu,79.61446,2
Statoil,neu,77.52791,1
Stefanie Dekker,pos,53.8296,1
Steffen Nikolaj Boddin,neg,82.639836,3
Stockholm,neg,52.998382,6
Stockholm District Court,neg,54.866775,1
Straits Times,pos,67.903646,1
Straits Times,neu,39.787383,1
Suad Abu-Dayyeh - Equality,neu,75.751627,1
Subhi al-Khadra,neu,51.001467,4
Sudan,neg,55.650287,9
"Sudan, South Sudan",neg,78.300426,2
Sudanese,neg,62.17068,1
Sudanese,neu,70.243801,2
Suez Canal,neu,66.793079,1
Sufi,pos,61.738472,1
Sulaimaniyah,neg,86.931436,4
Sultan,neu,52.529722,1
Sumitha Narayanan Kutty,neg,59.560516,8
Sun Jun 10 2018,pos,55.328886,1
Sunday,neg,48.456249,1
Sunday,neg,55.081091,1
Sunday,neg,79.771628,1
Sunday,neg,50.4403,1
Sunday,pos,51.907088,1
Sunday,neu,65.086352,4
Sunday,neg,88.516159,2
Sunday,neg,52.225201,4
Sunday,pos,72.015751,3
Sunday,neg,47.431205,1
Sunday,neg,71.869851,4
Sunday,neu,63.525832,1
Sunday,neu,73.852402,2
Sunday,neu,51.875005,1
Sunken Garden,neg,72.227397,1
Sunni,neg,57.976728,2
Supreme Court,neg,50.129346,2
Supreme Court,neg,50.122155,1
Sur Baher,pos,51.250913,4
Suzanne Goldberg,neu,64.688463,9
Sweden,neg,60.035117,1
Swedish,neg,47.450276,2
Swiss,pos,42.189325,1
Switzerland,pos,58.209448,1
Sydney,neu,77.681213,1
Syria,neu,73.3978,1
Syria,neg,41.962989,2
Syria,neg,57.839008,4
Syria,neg,61.689497,1
Syria,neu,60.458014,2
Syria,neg,76.092735,2
Syria,neu,69.608983,2
Syria,neu,98.744217,21
Syrian,neu,70.343006,1
Syrian,pos,39.628272,2
Syrian,neg,64.295325,1
Syrian,neg,58.606738,3
Syrian,neu,83.89066,1
Syrian,neg,51.363099,5
Syrian,neu,99.316587,9
Syrian,neg,60.436419,1
Syrian army,neg,50.367058,4
Syrian forces,neg,61.580875,1
Syrian government,neg,46.774888,4
Syrian government,neg,47.54708,5
Syrian military,neg,45.393507,1
Syrian rebel,pos,53.561364,1
Syrians,neg,68.085303,2
Syrians,neg,44.294054,1
Syrians,neg,37.041012,1
Syrians,pos,59.248187,1
Tafi Mhaka,neg,43.033744,1
Tafi Mhaka,neu,90.107179,3
Taftanaz,neu,81.843378,2
Tahrir al-Sham,neu,85.689696,1
Taiz,neg,50.908324,1
Tajikistan,neu,40.560067,1
Tajikistan,pos,43.677469,1
